,Date,Season,home,visitor,FT,hgoal,vgoal
15625,2008-04-06,2007,VVV-Venlo,AZ Alkmaar,2-3,2,3
15626,2008-04-06,2007,PSV Eindhoven,Heracles Almelo,2-0,2,0
15627,2008-04-06,2007,Feyenoord,FC Utrecht,3-1,3,1
15628,2008-04-06,2007,AFC Ajax,De Graafschap,4-1,4,1
15629,2008-04-06,2007,FC Groningen,NAC Breda,1-2,1,2
15630,2008-04-13,2007,Sparta Rotterdam,sc Heerenveen,4-2,4,2
15631,2008-04-13,2007,Willem II,Feyenoord,3-1,3,1
15632,2008-04-13,2007,PSV Eindhoven,FC Twente,1-1,1,1
15633,2008-04-13,2007,SBV Excelsior,AZ Alkmaar,1-1,1,1
15634,2008-04-13,2007,Heracles Almelo,NAC Breda,0-1,0,1
15635,2008-04-13,2007,De Graafschap,FC Utrecht,1-1,1,1
15636,2008-04-13,2007,NEC Nijmegen,Vitesse,1-0,1,0
15637,2008-04-13,2007,Roda JC Kerkrade,VVV-Venlo,4-1,4,1
15638,2008-04-16,2007,FC Groningen,AFC Ajax,1-2,1,2
15639,2008-04-20,2007,sc Heerenveen,SBV Excelsior,5-0,5,0
15640,2008-04-20,2007,FC Utrecht,FC Groningen,1-0,1,0
15641,2008-04-20,2007,Feyenoord,Roda JC Kerkrade,3-0,3,0
15642,2008-04-20,2007,AZ Alkmaar,Sparta Rotterdam,1-0,1,0
15643,2008-04-20,2007,NAC Breda,NEC Nijmegen,1-3,1,3
15644,2008-04-20,2007,FC Twente,Willem II,2-0,2,0
15645,2008-04-20,2007,AFC Ajax,Heracles Almelo,5-1,5,1
15646,2008-04-20,2007,Vitesse,PSV Eindhoven,0-1,0,1
15647,2008-04-20,2007,VVV-Venlo,De Graafschap,3-0,3,0
15648,2008-08-29,2008,Vitesse,FC Groningen,0-4,0,4
15649,2008-08-30,2008,FC Utrecht,PSV Eindhoven,1-5,1,5
15650,2008-08-30,2008,Willem II,AFC Ajax,2-1,2,1
15651,2008-08-30,2008,Roda JC Kerkrade,FC Twente,1-1,1,1
15652,2008-08-30,2008,NEC Nijmegen,De Graafschap,2-0,2,0
15653,2008-08-31,2008,Heracles Almelo,Feyenoord,3-1,3,1
15654,2008-08-31,2008,FC Volendam,sc Heerenveen,2-3,2,3
15655,2008-08-31,2008,Sparta Rotterdam,ADO Den Haag,2-5,2,5
15656,2008-08-31,2008,AZ Alkmaar,NAC Breda,1-2,1,2
15657,2008-09-12,2008,sc Heerenveen,Heracles Almelo,2-2,2,2
15658,2008-09-13,2008,PSV Eindhoven,Sparta Rotterdam,1-0,1,0
15659,2008-09-13,2008,ADO Den Haag,AZ Alkmaar,3-0,3,0
15660,2008-09-13,2008,FC Twente,NEC Nijmegen,1-1,1,1
15661,2008-09-13,2008,Feyenoord,FC Volendam,5-0,5,0
15662,2008-09-14,2008,De Graafschap,Vitesse,1-0,1,0
15663,2008-09-14,2008,NAC Breda,Willem II,1-3,1,3
15664,2008-09-14,2008,AFC Ajax,Roda JC Kerkrade,1-0,1,0
15665,2008-09-14,2008,FC Groningen,FC Utrecht,2-0,2,0
15666,2008-09-19,2008,FC Utrecht,Willem II,1-0,1,0
15667,2008-09-20,2008,Vitesse,Sparta Rotterdam,1-1,1,1
15668,2008-09-20,2008,Heracles Almelo,FC Groningen,1-1,1,1
15669,2008-09-20,2008,AZ Alkmaar,PSV Eindhoven,1-0,1,0
15670,2008-09-21,2008,Feyenoord,AFC Ajax,2-2,2,2
15671,2008-09-21,2008,De Graafschap,ADO Den Haag,2-0,2,0
15672,2008-09-21,2008,FC Volendam,FC Twente,1-2,1,2
15673,2008-09-21,2008,Roda JC Kerkrade,NAC Breda,0-3,0,3
15674,2008-09-21,2008,sc Heerenveen,NEC Nijmegen,2-1,2,1
15675,2008-09-27,2008,NAC Breda,sc Heerenveen,4-2,4,2
15676,2008-09-27,2008,PSV Eindhoven,FC Volendam,1-0,1,0
15677,2008-09-27,2008,FC Twente,De Graafschap,3-0,3,0
15678,2008-09-27,2008,Willem II,AZ Alkmaar,2-5,2,5
15679,2008-09-28,2008,ADO Den Haag,FC Utrecht,0-0,0,0
15680,2008-09-28,2008,FC Groningen,Feyenoord,3-1,3,1
15681,2008-09-28,2008,Sparta Rotterdam,Roda JC Kerkrade,2-2,2,2
15682,2008-09-28,2008,NEC Nijmegen,Heracles Almelo,1-1,1,1
15683,2008-09-28,2008,AFC Ajax,Vitesse,3-0,3,0
15684,2008-10-03,2008,AZ Alkmaar,Sparta Rotterdam,6-0,6,0
15685,2008-10-04,2008,Vitesse,Willem II,2-2,2,2
15686,2008-10-04,2008,PSV Eindhoven,De Graafschap,3-0,3,0
15687,2008-10-04,2008,Heracles Almelo,Roda JC Kerkrade,2-0,2,0
15688,2008-10-05,2008,FC Groningen,ADO Den Haag,3-0,3,0
15689,2008-10-05,2008,FC Volendam,NAC Breda,2-4,2,4
15690,2008-10-05,2008,Feyenoord,NEC Nijmegen,0-2,0,2
15691,2008-10-05,2008,FC Utrecht,FC Twente,3-0,3,0
15692,2008-10-05,2008,sc Heerenveen,AFC Ajax,5-2,5,2
15693,2008-10-17,2008,ADO Den Haag,FC Volendam,2-0,2,0
15694,2008-10-18,2008,FC Twente,Heracles Almelo,2-0,2,0
15695,2008-10-18,2008,NAC Breda,PSV Eindhoven,2-1,2,1
15696,2008-10-18,2008,Roda JC Kerkrade,sc Heerenveen,2-2,2,2
15697,2008-10-18,2008,AFC Ajax,FC Groningen,1-0,1,0
15698,2008-10-19,2008,NEC Nijmegen,Vitesse,3-1,3,1
15699,2008-10-19,2008,Willem II,Feyenoord,1-0,1,0
15700,2008-10-19,2008,De Graafschap,AZ Alkmaar,0-2,0,2
15701,2008-10-19,2008,Sparta Rotterdam,FC Utrecht,1-0,1,0
15702,2008-10-24,2008,Heracles Almelo,ADO Den Haag,3-1,3,1
15703,2008-10-25,2008,AZ Alkmaar,FC Volendam,3-0,3,0
15704,2008-10-25,2008,Willem II,De Graafschap,1-1,1,1
15705,2008-10-25,2008,FC Groningen,Sparta Rotterdam,3-0,3,0
15706,2008-10-25,2008,PSV Eindhoven,Roda JC Kerkrade,2-3,2,3
15707,2008-10-26,2008,AFC Ajax,NEC Nijmegen,2-0,2,0
15708,2008-10-26,2008,Vitesse,FC Twente,0-2,0,2
15709,2008-10-26,2008,FC Utrecht,NAC Breda,0-0,0,0
15710,2008-10-26,2008,Feyenoord,sc Heerenveen,2-2,2,2
15711,2008-10-28,2008,ADO Den Haag,PSV Eindhoven,0-2,0,2
15712,2008-10-28,2008,Roda JC Kerkrade,AZ Alkmaar,0-2,0,2
15713,2008-10-28,2008,FC Volendam,Willem II,2-2,2,2
15714,2008-10-29,2008,Heracles Almelo,AFC Ajax,1-3,1,3
15715,2008-10-29,2008,sc Heerenveen,Vitesse,0-2,0,2
15716,2008-10-29,2008,NAC Breda,FC Twente,0-1,0,1
15717,2008-10-29,2008,NEC Nijmegen,FC Groningen,2-2,2,2
15718,2008-10-29,2008,Sparta Rotterdam,Feyenoord,2-1,2,1
15719,2008-10-30,2008,De Graafschap,FC Utrecht,0-2,0,2
15720,2008-11-01,2008,FC Twente,AFC Ajax,0-2,0,2
15721,2008-11-01,2008,NAC Breda,FC Groningen,1-0,1,0
15722,2008-11-01,2008,PSV Eindhoven,Willem II,2-0,2,0
15723,2008-11-01,2008,sc Heerenveen,AZ Alkmaar,3-3,3,3
15724,2008-11-02,2008,Vitesse,ADO Den Haag,3-1,3,1
15725,2008-11-02,2008,Roda JC Kerkrade,Feyenoord,0-4,0,4
15726,2008-11-02,2008,FC Volendam,De Graafschap,3-1,3,1
15727,2008-11-02,2008,Sparta Rotterdam,NEC Nijmegen,0-2,0,2
15728,2008-11-02,2008,FC Utrecht,Heracles Almelo,2-0,2,0
15729,2008-11-07,2008,De Graafschap,NAC Breda,0-2,0,2
15730,2008-11-08,2008,NEC Nijmegen,PSV Eindhoven,1-0,1,0
15731,2008-11-08,2008,Heracles Almelo,Vitesse,0-0,0,0
15732,2008-11-08,2008,Willem II,Roda JC Kerkrade,2-1,2,1
15733,2008-11-09,2008,AZ Alkmaar,FC Twente,3-0,3,0
15734,2008-11-09,2008,AFC Ajax,Sparta Rotterdam,5-2,5,2
15735,2008-11-09,2008,Feyenoord,FC Utrecht,5-2,5,2
15736,2008-11-09,2008,FC Groningen,FC Volendam,5-0,5,0
15737,2008-11-09,2008,ADO Den Haag,sc Heerenveen,0-1,0,1
15738,2008-11-14,2008,NAC Breda,Heracles Almelo,3-0,3,0
15739,2008-11-15,2008,ADO Den Haag,Willem II,0-1,0,1
15740,2008-11-15,2008,Sparta Rotterdam,FC Volendam,4-0,4,0
15741,2008-11-15,2008,sc Heerenveen,FC Utrecht,3-2,3,2
15742,2008-11-15,2008,Roda JC Kerkrade,NEC Nijmegen,3-0,3,0
15743,2008-11-16,2008,AFC Ajax,PSV Eindhoven,4-1,4,1
15744,2008-11-16,2008,FC Twente,Feyenoord,1-1,1,1
15745,2008-11-16,2008,Vitesse,AZ Alkmaar,1-1,1,1
15746,2008-11-16,2008,FC Groningen,De Graafschap,3-0,3,0
15747,2008-11-21,2008,FC Volendam,Roda JC Kerkrade,3-1,3,1
15748,2008-11-22,2008,NAC Breda,NEC Nijmegen,1-1,1,1
15749,2008-11-22,2008,FC Twente,sc Heerenveen,6-0,6,0
15750,2008-11-22,2008,PSV Eindhoven,Heracles Almelo,4-0,4,0
15751,2008-11-22,2008,De Graafschap,Sparta Rotterdam,3-3,3,3
15752,2008-11-23,2008,Feyenoord,ADO Den Haag,3-1,3,1
15753,2008-11-23,2008,AZ Alkmaar,AFC Ajax,2-0,2,0
15754,2008-11-23,2008,Willem II,FC Groningen,3-0,3,0
15755,2008-11-23,2008,FC Utrecht,Vitesse,4-0,4,0
15756,2008-11-28,2008,FC Groningen,AZ Alkmaar,0-2,0,2
15757,2008-11-29,2008,De Graafschap,Roda JC Kerkrade,1-1,1,1
15758,2008-11-29,2008,ADO Den Haag,FC Twente,1-2,1,2
15759,2008-11-29,2008,Heracles Almelo,Willem II,1-0,1,0
15760,2008-11-29,2008,sc Heerenveen,PSV Eindhoven,2-2,2,2
15761,2008-11-30,2008,Vitesse,Feyenoord,1-1,1,1
15762,2008-11-30,2008,AFC Ajax,FC Utrecht,1-1,1,1
15763,2008-11-30,2008,NEC Nijmegen,FC Volendam,6-1,6,1
15764,2008-11-30,2008,Sparta Rotterdam,NAC Breda,4-0,4,0
15765,2008-12-06,2008,PSV Eindhoven,FC Groningen,4-2,4,2
15766,2008-12-06,2008,Roda JC Kerkrade,Vitesse,3-0,3,0
15767,2008-12-06,2008,FC Twente,Sparta Rotterdam,6-2,6,2
15768,2008-12-06,2008,AZ Alkmaar,Heracles Almelo,2-0,2,0
15769,2008-12-07,2008,FC Volendam,AFC Ajax,1-2,1,2
15770,2008-12-07,2008,Willem II,sc Heerenveen,1-3,1,3
15771,2008-12-07,2008,NAC Breda,ADO Den Haag,0-4,0,4
15772,2008-12-07,2008,NEC Nijmegen,FC Utrecht,1-2,1,2
15773,2008-12-07,2008,Feyenoord,De Graafschap,1-3,1,3
15774,2008-12-12,2008,AFC Ajax,NAC Breda,3-0,3,0
15775,2008-12-13,2008,ADO Den Haag,Roda JC Kerkrade,1-1,1,1
15776,2008-12-13,2008,sc Heerenveen,De Graafschap,2-0,2,0
15777,2008-12-13,2008,Willem II,NEC Nijmegen,1-2,1,2
15778,2008-12-13,2008,Feyenoord,AZ Alkmaar,0-1,0,1
15779,2008-12-14,2008,Vitesse,PSV Eindhoven,1-1,1,1
15780,2008-12-14,2008,FC Utrecht,FC Volendam,0-0,0,0
15781,2008-12-14,2008,FC Groningen,FC Twente,1-4,1,4
15782,2008-12-14,2008,Heracles Almelo,Sparta Rotterdam,2-1,2,1
15783,2008-12-19,2008,AZ Alkmaar,FC Utrecht,2-0,2,0
15784,2008-12-20,2008,Sparta Rotterdam,sc Heerenveen,4-1,4,1
15785,2008-12-20,2008,NAC Breda,Vitesse,2-0,2,0
15786,2008-12-20,2008,Roda JC Kerkrade,FC Groningen,2-5,2,5
15787,2008-12-21,2008,NEC Nijmegen,ADO Den Haag,0-0,0,0
15788,2008-12-21,2008,De Graafschap,AFC Ajax,0-6,0,6
15789,2008-12-21,2008,FC Twente,Willem II,2-0,2,0
15790,2008-12-21,2008,FC Volendam,Heracles Almelo,3-1,3,1
15791,2008-12-21,2008,PSV Eindhoven,Feyenoord,1-0,1,0
15792,2008-12-26,2008,Feyenoord,NAC Breda,3-1,3,1
15793,2008-12-27,2008,PSV Eindhoven,FC Twente,0-0,0,0
15794,2008-12-27,2008,Heracles Almelo,De Graafschap,0-0,0,0
15795,2008-12-27,2008,Willem II,Sparta Rotterdam,3-2,3,2
15796,2008-12-27,2008,Vitesse,FC Volendam,3-1,3,1
15797,2008-12-28,2008,AFC Ajax,ADO Den Haag,3-0,3,0
15798,2008-12-28,2008,AZ Alkmaar,NEC Nijmegen,1-0,1,0
15799,2008-12-28,2008,FC Utrecht,Roda JC Kerkrade,3-1,3,1
15800,2008-12-28,2008,FC Groningen,sc Heerenveen,2-3,2,3
15801,2009-01-16,2008,sc Heerenveen,Feyenoord,3-1,3,1
15802,2009-01-17,2008,De Graafschap,Willem II,1-0,1,0
15803,2009-01-17,2008,FC Twente,Vitesse,2-1,2,1
15804,2009-01-17,2008,ADO Den Haag,Heracles Almelo,2-2,2,2
15805,2009-01-17,2008,NAC Breda,FC Utrecht,1-1,1,1
15806,2009-01-18,2008,Roda JC Kerkrade,PSV Eindhoven,1-1,1,1
15807,2009-01-18,2008,FC Volendam,AZ Alkmaar,0-2,0,2
15808,2009-01-18,2008,NEC Nijmegen,AFC Ajax,2-4,2,4
15809,2009-01-18,2008,Sparta Rotterdam,FC Groningen,1-1,1,1
15810,2009-01-24,2008,sc Heerenveen,Roda JC Kerkrade,2-0,2,0
15811,2009-01-24,2008,PSV Eindhoven,NAC Breda,2-2,2,2
15812,2009-01-24,2008,AZ Alkmaar,De Graafschap,2-0,2,0
15813,2009-01-24,2008,Feyenoord,Willem II,1-1,1,1
15814,2009-01-25,2008,Vitesse,NEC Nijmegen,0-0,0,0
15815,2009-01-25,2008,FC Groningen,AFC Ajax,1-0,1,0
15816,2009-01-25,2008,Heracles Almelo,FC Twente,1-2,1,2
15817,2009-01-25,2008,FC Volendam,ADO Den Haag,0-1,0,1
15818,2009-01-25,2008,FC Utrecht,Sparta Rotterdam,3-3,3,3
15819,2009-01-30,2008,Roda JC Kerkrade,Heracles Almelo,3-1,3,1
15820,2009-01-31,2008,ADO Den Haag,FC Groningen,0-1,0,1
15821,2009-01-31,2008,Willem II,Vitesse,0-2,0,2
15822,2009-01-31,2008,NAC Breda,FC Volendam,1-1,1,1
15823,2009-01-31,2008,AFC Ajax,sc Heerenveen,0-1,0,1
15824,2009-02-01,2008,FC Twente,FC Utrecht,0-0,0,0
15825,2009-02-01,2008,Sparta Rotterdam,AZ Alkmaar,0-2,0,2
15826,2009-02-01,2008,De Graafschap,PSV Eindhoven,0-3,0,3
15827,2009-02-01,2008,NEC Nijmegen,Feyenoord,1-0,1,0
15828,2009-02-03,2008,Willem II,FC Volendam,1-2,1,2
15829,2009-02-03,2008,Vitesse,sc Heerenveen,1-0,1,0
15830,2009-02-03,2008,AFC Ajax,Heracles Almelo,2-2,2,2
15831,2009-02-04,2008,FC Twente,NAC Breda,4-1,4,1
15832,2009-02-04,2008,AZ Alkmaar,Roda JC Kerkrade,1-0,1,0
15833,2009-02-04,2008,Feyenoord,Sparta Rotterdam,1-0,1,0
15834,2009-02-04,2008,FC Utrecht,De Graafschap,3-0,3,0
15835,2009-02-04,2008,FC Groningen,NEC Nijmegen,2-0,2,0
15836,2009-02-05,2008,PSV Eindhoven,ADO Den Haag,6-0,6,0
15837,2009-02-07,2008,Roda JC Kerkrade,Sparta Rotterdam,0-1,0,1
15838,2009-02-07,2008,sc Heerenveen,NAC Breda,3-1,3,1
15839,2009-02-07,2008,AZ Alkmaar,Willem II,3-1,3,1
15840,2009-02-07,2008,Heracles Almelo,NEC Nijmegen,1-1,1,1
15841,2009-02-08,2008,FC Utrecht,ADO Den Haag,3-1,3,1
15842,2009-02-08,2008,Vitesse,AFC Ajax,4-1,4,1
15843,2009-02-08,2008,Feyenoord,FC Groningen,0-0,0,0
15844,2009-02-08,2008,De Graafschap,FC Twente,2-2,2,2
15845,2009-02-08,2008,FC Volendam,PSV Eindhoven,3-5,3,5
15846,2009-02-13,2008,Willem II,FC Utrecht,0-2,0,2
15847,2009-02-14,2008,ADO Den Haag,De Graafschap,1-0,1,0
15848,2009-02-14,2008,PSV Eindhoven,AZ Alkmaar,2-2,2,2
15849,2009-02-14,2008,FC Twente,FC Volendam,2-1,2,1
15850,2009-02-14,2008,NAC Breda,Roda JC Kerkrade,1-0,1,0
15851,2009-02-15,2008,AFC Ajax,Feyenoord,2-0,2,0
15852,2009-02-15,2008,Sparta Rotterdam,Vitesse,0-0,0,0
15853,2009-02-15,2008,NEC Nijmegen,sc Heerenveen,1-1,1,1
15854,2009-02-15,2008,FC Groningen,Heracles Almelo,2-0,2,0
15855,2009-02-20,2008,Vitesse,Roda JC Kerkrade,3-0,3,0
15856,2009-02-21,2008,sc Heerenveen,Willem II,3-1,3,1
15857,2009-02-21,2008,ADO Den Haag,NAC Breda,1-1,1,1
15858,2009-02-21,2008,Heracles Almelo,AZ Alkmaar,0-2,0,2
15859,2009-02-21,2008,FC Groningen,PSV Eindhoven,0-1,0,1
15860,2009-02-22,2008,FC Utrecht,NEC Nijmegen,0-2,0,2
15861,2009-02-22,2008,De Graafschap,Feyenoord,0-2,0,2
15862,2009-02-22,2008,Sparta Rotterdam,FC Twente,1-2,1,2
15863,2009-02-22,2008,AFC Ajax,FC Volendam,2-1,2,1
15864,2009-02-27,2008,PSV Eindhoven,sc Heerenveen,2-3,2,3
15865,2009-02-28,2008,Willem II,Heracles Almelo,0-3,0,3
15866,2009-02-28,2008,NAC Breda,Sparta Rotterdam,3-1,3,1
15867,2009-02-28,2008,Roda JC Kerkrade,De Graafschap,3-1,3,1
15868,2009-02-28,2008,AZ Alkmaar,FC Groningen,3-0,3,0
15869,2009-03-01,2008,FC Utrecht,AFC Ajax,0-2,0,2
15870,2009-03-01,2008,Feyenoord,Vitesse,2-2,2,2
15871,2009-03-01,2008,FC Twente,ADO Den Haag,1-0,1,0
15872,2009-03-01,2008,FC Volendam,NEC Nijmegen,1-1,1,1
15873,2009-03-06,2008,Sparta Rotterdam,Willem II,0-1,0,1
15874,2009-03-07,2008,sc Heerenveen,FC Groningen,2-1,2,1
15875,2009-03-07,2008,De Graafschap,Heracles Almelo,1-0,1,0
15876,2009-03-08,2008,ADO Den Haag,AFC Ajax,1-1,1,1
15877,2009-03-08,2008,NEC Nijmegen,AZ Alkmaar,0-1,0,1
15878,2009-03-08,2008,FC Volendam,Vitesse,1-0,1,0
15879,2009-03-08,2008,NAC Breda,Feyenoord,1-2,1,2
15880,2009-03-08,2008,Roda JC Kerkrade,FC Utrecht,0-0,0,0
15881,2009-03-08,2008,FC Twente,PSV Eindhoven,1-1,1,1
15882,2009-03-13,2008,FC Groningen,Roda JC Kerkrade,2-0,2,0
15883,2009-03-14,2008,Vitesse,NAC Breda,0-3,0,3
15884,2009-03-14,2008,Willem II,FC Twente,0-2,0,2
15885,2009-03-14,2008,sc Heerenveen,Sparta Rotterdam,5-1,5,1
15886,2009-03-14,2008,Heracles Almelo,FC Volendam,1-1,1,1
15887,2009-03-15,2008,Feyenoord,PSV Eindhoven,1-0,1,0
15888,2009-03-15,2008,ADO Den Haag,NEC Nijmegen,3-0,3,0
15889,2009-03-15,2008,AFC Ajax,De Graafschap,3-0,3,0
15890,2009-03-15,2008,FC Utrecht,AZ Alkmaar,0-1,0,1
15891,2009-03-20,2008,De Graafschap,sc Heerenveen,2-0,2,0
15892,2009-03-21,2008,NEC Nijmegen,Willem II,0-0,0,0
15893,2009-03-21,2008,PSV Eindhoven,Vitesse,2-0,2,0
15894,2009-03-21,2008,Sparta Rotterdam,Heracles Almelo,1-0,1,0
15895,2009-03-22,2008,Roda JC Kerkrade,ADO Den Haag,2-0,2,0
15896,2009-03-22,2008,NAC Breda,AFC Ajax,0-3,0,3
15897,2009-03-22,2008,AZ Alkmaar,Feyenoord,0-0,0,0
15898,2009-03-22,2008,FC Volendam,FC Utrecht,0-0,0,0
15899,2009-03-22,2008,FC Twente,FC Groningen,2-1,2,1
15900,2009-04-03,2008,NEC Nijmegen,FC Twente,1-1,1,1
15901,2009-04-04,2008,FC Utrecht,FC Groningen,0-1,0,1
15902,2009-04-04,2008,Heracles Almelo,sc Heerenveen,1-1,1,1
15903,2009-04-04,2008,AZ Alkmaar,ADO Den Haag,4-1,4,1
15904,2009-04-04,2008,Sparta Rotterdam,PSV Eindhoven,0-2,0,2
15905,2009-04-05,2008,Roda JC Kerkrade,AFC Ajax,1-2,1,2
15906,2009-04-05,2008,FC Volendam,Feyenoord,2-1,2,1
15907,2009-04-05,2008,Willem II,NAC Breda,2-0,2,0
15908,2009-04-05,2008,Vitesse,De Graafschap,0-0,0,0
15909,2009-04-10,2008,NAC Breda,AZ Alkmaar,0-1,0,1
15910,2009-04-11,2008,De Graafschap,NEC Nijmegen,2-2,2,2
15911,2009-04-11,2008,ADO Den Haag,Sparta Rotterdam,1-2,1,2
15912,2009-04-11,2008,PSV Eindhoven,FC Utrecht,2-0,2,0
15913,2009-04-11,2008,FC Twente,Roda JC Kerkrade,4-2,4,2
15914,2009-04-12,2008,sc Heerenveen,FC Volendam,1-0,1,0
15915,2009-04-12,2008,FC Groningen,Vitesse,2-3,2,3
15916,2009-04-12,2008,Feyenoord,Heracles Almelo,5-1,5,1
15917,2009-04-12,2008,AFC Ajax,Willem II,7-0,7,0
15918,2009-04-17,2008,Heracles Almelo,NAC Breda,4-0,4,0
15919,2009-04-18,2008,NEC Nijmegen,Roda JC Kerkrade,1-1,1,1
15920,2009-04-18,2008,De Graafschap,FC Groningen,0-1,0,1
15921,2009-04-18,2008,AZ Alkmaar,Vitesse,1-2,1,2
15922,2009-04-18,2008,Feyenoord,FC Twente,1-0,1,0
15923,2009-04-19,2008,FC Utrecht,sc Heerenveen,2-1,2,1
15924,2009-04-19,2008,Willem II,ADO Den Haag,3-3,3,3
15925,2009-04-19,2008,FC Volendam,Sparta Rotterdam,3-0,3,0
15926,2009-04-19,2008,PSV Eindhoven,AFC Ajax,6-2,6,2
15927,2009-04-24,2008,Sparta Rotterdam,De Graafschap,0-0,0,0
15928,2009-04-25,2008,Roda JC Kerkrade,FC Volendam,1-1,1,1
15929,2009-04-25,2008,sc Heerenveen,FC Twente,1-1,1,1
15930,2009-04-25,2008,NEC Nijmegen,NAC Breda,2-3,2,3
15931,2009-04-25,2008,Heracles Almelo,PSV Eindhoven,0-2,0,2
15932,2009-04-26,2008,ADO Den Haag,Feyenoord,2-3,2,3
15933,2009-04-26,2008,Vitesse,FC Utrecht,6-1,6,1
15934,2009-04-26,2008,FC Groningen,Willem II,0-0,0,0
15935,2009-04-26,2008,AFC Ajax,AZ Alkmaar,1-1,1,1
15936,2009-05-03,2008,Roda JC Kerkrade,Willem II,0-1,0,1
15937,2009-05-03,2008,Vitesse,Heracles Almelo,1-0,1,0
15938,2009-05-03,2008,PSV Eindhoven,NEC Nijmegen,1-1,1,1
15939,2009-05-03,2008,FC Twente,AZ Alkmaar,3-0,3,0
15940,2009-05-03,2008,Sparta Rotterdam,AFC Ajax,4-0,4,0
15941,2009-05-03,2008,NAC Breda,De Graafschap,0-1,0,1
15942,2009-05-03,2008,FC Utrecht,Feyenoord,2-2,2,2
15943,2009-05-03,2008,FC Volendam,FC Groningen,0-1,0,1
15944,2009-05-03,2008,sc Heerenveen,ADO Den Haag,2-2,2,2
15945,2009-05-10,2008,Heracles Almelo,FC Utrecht,1-1,1,1
15946,2009-05-10,2008,AFC Ajax,FC Twente,1-0,1,0
15947,2009-05-10,2008,ADO Den Haag,Vitesse,3-1,3,1
15948,2009-05-10,2008,FC Groningen,NAC Breda,1-0,1,0
15949,2009-05-10,2008,AZ Alkmaar,sc Heerenveen,3-1,3,1
15950,2009-05-10,2008,De Graafschap,FC Volendam,2-2,2,2
15951,2009-05-10,2008,NEC Nijmegen,Sparta Rotterdam,1-1,1,1
15952,2009-05-10,2008,Willem II,PSV Eindhoven,0-3,0,3
15953,2009-05-10,2008,Feyenoord,Roda JC Kerkrade,2-3,2,3
15954,2009-07-31,2009,sc Heerenveen,Roda JC Kerkrade,0-0,0,0
15955,2009-08-01,2009,Willem II,Vitesse,3-1,3,1
15956,2009-08-01,2009,Heracles Almelo,AZ Alkmaar,3-2,3,2
15957,2009-08-01,2009,Sparta Rotterdam,FC Twente,0-2,0,2
15958,2009-08-01,2009,RKC Waalwijk,FC Utrecht,0-1,0,1
15959,2009-08-02,2009,ADO Den Haag,NAC Breda,1-2,1,2
15960,2009-08-02,2009,Feyenoord,NEC Nijmegen,2-0,2,0
15961,2009-08-02,2009,FC Groningen,AFC Ajax,0-2,0,2
15962,2009-08-02,2009,PSV Eindhoven,VVV-Venlo,3-3,3,3
15963,2009-08-07,2009,NEC Nijmegen,sc Heerenveen,4-1,4,1
15964,2009-08-07,2009,AZ Alkmaar,Sparta Rotterdam,2-0,2,0
15965,2009-08-08,2009,AFC Ajax,RKC Waalwijk,4-1,4,1
15966,2009-08-08,2009,Roda JC Kerkrade,FC Groningen,1-1,1,1
15967,2009-08-09,2009,NAC Breda,Heracles Almelo,0-0,0,0
15968,2009-08-09,2009,Vitesse,Feyenoord,0-0,0,0
15969,2009-08-09,2009,FC Twente,PSV Eindhoven,1-1,1,1
15970,2009-08-09,2009,FC Utrecht,Willem II,1-0,1,0
15971,2009-08-09,2009,VVV-Venlo,ADO Den Haag,2-2,2,2
15972,2009-08-15,2009,Sparta Rotterdam,Willem II,2-1,2,1
15973,2009-08-15,2009,ADO Den Haag,FC Twente,0-1,0,1
15974,2009-08-15,2009,RKC Waalwijk,AZ Alkmaar,0-6,0,6
15975,2009-08-15,2009,sc Heerenveen,Vitesse,1-0,1,0
15976,2009-08-16,2009,PSV Eindhoven,AFC Ajax,4-3,4,3
15977,2009-08-16,2009,Roda JC Kerkrade,NEC Nijmegen,1-0,1,0
15978,2009-08-16,2009,Heracles Almelo,Feyenoord,0-1,0,1
15979,2009-08-16,2009,FC Utrecht,VVV-Venlo,2-2,2,2
15980,2009-08-16,2009,FC Groningen,NAC Breda,1-2,1,2
15981,2009-08-22,2009,Vitesse,ADO Den Haag,1-3,1,3
15982,2009-08-22,2009,Willem II,Heracles Almelo,0-1,0,1
15983,2009-08-22,2009,VVV-Venlo,FC Groningen,2-2,2,2
15984,2009-08-23,2009,FC Twente,RKC Waalwijk,2-1,2,1
15985,2009-08-23,2009,AFC Ajax,Sparta Rotterdam,0-0,0,0
15986,2009-08-23,2009,sc Heerenveen,AZ Alkmaar,0-2,0,2
15987,2009-08-23,2009,PSV Eindhoven,NAC Breda,3-1,3,1
15988,2009-08-23,2009,Feyenoord,Roda JC Kerkrade,4-0,4,0
15989,2009-08-28,2009,RKC Waalwijk,ADO Den Haag,0-2,0,2
15990,2009-08-28,2009,Roda JC Kerkrade,Vitesse,3-4,3,4
15991,2009-08-29,2009,NEC Nijmegen,VVV-Venlo,1-1,1,1
15992,2009-08-29,2009,AZ Alkmaar,Willem II,2-1,2,1
15993,2009-08-29,2009,FC Utrecht,Sparta Rotterdam,2-0,2,0
15994,2009-08-30,2009,Feyenoord,FC Twente,1-1,1,1
15995,2009-08-30,2009,FC Groningen,PSV Eindhoven,0-2,0,2
15996,2009-08-30,2009,NAC Breda,sc Heerenveen,2-0,2,0
