,Date,Season,home,visitor,FT,hgoal,vgoal
24506,2011-08-14,2011,Lille OSC,Montpellier HSC,0-1,0,1
24507,2011-08-20,2011,Girondins Bordeaux,AJ Auxerre,1-1,1,1
24508,2011-08-20,2011,Stade Brest,Olympique Lyon,1-1,1,1
24509,2011-08-20,2011,SM Caen,Lille OSC,1-2,1,2
24510,2011-08-20,2011,Dijon FCO,FC Lorient,2-0,2,0
24511,2011-08-20,2011,OGC Nice,Toulouse FC,1-1,1,1
24512,2011-08-20,2011,AC Ajaccio,Evian Thonon Gaillard,1-1,1,1
24513,2011-08-21,2011,Montpellier HSC,Stade Rennes,4-0,4,0
24514,2011-08-21,2011,AS Nancy,FC Sochaux,1-2,1,2
24515,2011-08-21,2011,Paris Saint-Germain,Valenciennes FC,2-1,2,1
24516,2011-08-21,2011,Olympique Marseille,AS Saint-Etienne,0-0,0,0
24517,2011-08-27,2011,AJ Auxerre,AC Ajaccio,4-1,4,1
24518,2011-08-27,2011,Evian Thonon Gaillard,Dijon FCO,0-1,0,1
24519,2011-08-27,2011,FC Lorient,AS Nancy,2-1,2,1
24520,2011-08-27,2011,OGC Nice,Stade Brest,0-0,0,0
24521,2011-08-27,2011,Valenciennes FC,Girondins Bordeaux,1-2,1,2
24522,2011-08-27,2011,Olympique Lyon,Montpellier HSC,2-1,2,1
24523,2011-08-28,2011,Stade Rennes,SM Caen,3-2,3,2
24524,2011-08-28,2011,FC Sochaux,AS Saint-Etienne,2-1,2,1
24525,2011-08-28,2011,Toulouse FC,Paris Saint-Germain,1-3,1,3
24526,2011-08-28,2011,Lille OSC,Olympique Marseille,3-2,3,2
24527,2011-09-10,2011,AC Ajaccio,Valenciennes FC,3-1,3,1
24528,2011-09-10,2011,Girondins Bordeaux,Evian Thonon Gaillard,0-0,0,0
24529,2011-09-10,2011,SM Caen,Toulouse FC,0-1,0,1
24530,2011-09-10,2011,Dijon FCO,Olympique Lyon,1-2,1,2
24531,2011-09-10,2011,AS Saint-Etienne,Lille OSC,1-3,1,3
24532,2011-09-10,2011,FC Sochaux,FC Lorient,1-1,1,1
24533,2011-09-10,2011,Olympique Marseille,Stade Rennes,0-1,0,1
24534,2011-09-11,2011,Montpellier HSC,OGC Nice,1-0,1,0
24535,2011-09-11,2011,AS Nancy,AJ Auxerre,0-0,0,0
24536,2011-09-11,2011,Paris Saint-Germain,Stade Brest,1-0,1,0
24537,2011-09-17,2011,AJ Auxerre,SM Caen,1-1,1,1
24538,2011-09-17,2011,Stade Brest,Montpellier HSC,2-2,2,2
24539,2011-09-17,2011,FC Lorient,AS Saint-Etienne,3-0,3,0
24540,2011-09-17,2011,OGC Nice,AC Ajaccio,3-0,3,0
24541,2011-09-17,2011,Toulouse FC,Girondins Bordeaux,3-2,3,2
24542,2011-09-17,2011,Valenciennes FC,Dijon FCO,4-0,4,0
24543,2011-09-17,2011,Lille OSC,FC Sochaux,2-2,2,2
24544,2011-09-18,2011,Evian Thonon Gaillard,Paris Saint-Germain,2-2,2,2
24545,2011-09-18,2011,Stade Rennes,AS Nancy,1-1,1,1
24546,2011-09-18,2011,Olympique Lyon,Olympique Marseille,2-0,2,0
24547,2011-09-20,2011,Girondins Bordeaux,Lille OSC,1-1,1,1
24548,2011-09-21,2011,AC Ajaccio,Montpellier HSC,1-3,1,3
24549,2011-09-21,2011,SM Caen,Olympique Lyon,1-0,1,0
24550,2011-09-21,2011,Dijon FCO,Stade Brest,1-0,1,0
24551,2011-09-21,2011,FC Lorient,AJ Auxerre,1-1,1,1
24552,2011-09-21,2011,Olympique Marseille,Evian Thonon Gaillard,2-0,2,0
24553,2011-09-21,2011,AS Nancy,Valenciennes FC,1-1,1,1
24554,2011-09-21,2011,Paris Saint-Germain,OGC Nice,2-1,2,1
24555,2011-09-21,2011,FC Sochaux,Stade Rennes,2-6,2,6
24556,2011-09-21,2011,AS Saint-Etienne,Toulouse FC,1-1,1,1
24557,2011-09-24,2011,Evian Thonon Gaillard,SM Caen,2-4,2,4
24558,2011-09-24,2011,Lille OSC,FC Lorient,1-1,1,1
24559,2011-09-24,2011,Olympique Lyon,Girondins Bordeaux,3-1,3,1
24560,2011-09-24,2011,OGC Nice,Dijon FCO,1-1,1,1
24561,2011-09-24,2011,Toulouse FC,AS Nancy,1-0,1,0
24562,2011-09-24,2011,Valenciennes FC,Olympique Marseille,1-1,1,1
24563,2011-09-24,2011,Montpellier HSC,Paris Saint-Germain,0-3,0,3
24564,2011-09-25,2011,AJ Auxerre,FC Sochaux,4-1,4,1
24565,2011-09-25,2011,Stade Brest,AC Ajaccio,1-1,1,1
24566,2011-09-25,2011,Stade Rennes,AS Saint-Etienne,1-1,1,1
24567,2011-10-01,2011,SM Caen,OGC Nice,1-1,1,1
24568,2011-10-01,2011,Dijon FCO,AC Ajaccio,1-1,1,1
24569,2011-10-01,2011,FC Lorient,Valenciennes FC,2-0,2,0
24570,2011-10-01,2011,AS Nancy,Evian Thonon Gaillard,1-1,1,1
24571,2011-10-01,2011,AS Saint-Etienne,AJ Auxerre,1-1,1,1
24572,2011-10-01,2011,FC Sochaux,Toulouse FC,3-0,3,0
24573,2011-10-01,2011,Girondins Bordeaux,Montpellier HSC,2-2,2,2
24574,2011-10-02,2011,Lille OSC,Stade Rennes,2-0,2,0
24575,2011-10-02,2011,Olympique Marseille,Stade Brest,1-1,1,1
24576,2011-10-02,2011,Paris Saint-Germain,Olympique Lyon,2-0,2,0
24577,2011-10-15,2011,AJ Auxerre,Lille OSC,1-3,1,3
24578,2011-10-15,2011,Stade Brest,SM Caen,1-1,1,1
24579,2011-10-15,2011,Evian Thonon Gaillard,AS Saint-Etienne,1-2,1,2
24580,2011-10-15,2011,Olympique Lyon,AS Nancy,3-1,3,1
24581,2011-10-15,2011,Montpellier HSC,Dijon FCO,5-3,5,3
24582,2011-10-15,2011,Toulouse FC,Olympique Marseille,0-0,0,0
24583,2011-10-15,2011,OGC Nice,Girondins Bordeaux,3-0,3,0
24584,2011-10-16,2011,AC Ajaccio,Paris Saint-Germain,1-3,1,3
24585,2011-10-16,2011,Valenciennes FC,FC Sochaux,3-0,3,0
24586,2011-10-16,2011,Stade Rennes,FC Lorient,2-0,2,0
24587,2011-10-22,2011,Girondins Bordeaux,Stade Brest,1-1,1,1
24588,2011-10-22,2011,SM Caen,Montpellier HSC,1-3,1,3
24589,2011-10-22,2011,Olympique Marseille,AC Ajaccio,2-0,2,0
24590,2011-10-22,2011,AS Nancy,OGC Nice,1-0,1,0
24591,2011-10-22,2011,AS Saint-Etienne,Valenciennes FC,1-0,1,0
24592,2011-10-22,2011,FC Sochaux,Evian Thonon Gaillard,1-1,1,1
24593,2011-10-22,2011,FC Lorient,Toulouse FC,0-0,0,0
24594,2011-10-23,2011,AJ Auxerre,Stade Rennes,0-1,0,1
24595,2011-10-23,2011,Paris Saint-Germain,Dijon FCO,2-0,2,0
24596,2011-10-23,2011,Lille OSC,Olympique Lyon,3-1,3,1
24597,2011-10-29,2011,AC Ajaccio,Girondins Bordeaux,0-2,0,2
24598,2011-10-29,2011,Stade Brest,FC Lorient,3-1,3,1
24599,2011-10-29,2011,Dijon FCO,Olympique Marseille,2-3,2,3
24600,2011-10-29,2011,Evian Thonon Gaillard,AJ Auxerre,3-1,3,1
24601,2011-10-29,2011,Montpellier HSC,AS Nancy,2-0,2,0
24602,2011-10-29,2011,Paris Saint-Germain,SM Caen,4-2,4,2
24603,2011-10-29,2011,Olympique Lyon,AS Saint-Etienne,2-0,2,0
24604,2011-10-30,2011,OGC Nice,FC Sochaux,1-1,1,1
24605,2011-10-30,2011,Toulouse FC,Stade Rennes,1-0,1,0
24606,2011-10-30,2011,Valenciennes FC,Lille OSC,0-0,0,0
24607,2011-11-05,2011,Lille OSC,Evian Thonon Gaillard,1-1,1,1
24608,2011-11-06,2011,SM Caen,Dijon FCO,3-0,3,0
24609,2011-11-06,2011,FC Lorient,AC Ajaccio,2-0,2,0
24610,2011-11-06,2011,Olympique Marseille,OGC Nice,2-0,2,0
24611,2011-11-06,2011,AS Nancy,Stade Brest,2-1,2,1
24612,2011-11-06,2011,Stade Rennes,Valenciennes FC,1-1,1,1
24613,2011-11-06,2011,AS Saint-Etienne,Montpellier HSC,1-1,1,1
24614,2011-11-06,2011,FC Sochaux,Olympique Lyon,2-1,2,1
24615,2011-11-06,2011,AJ Auxerre,Toulouse FC,2-0,2,0
24616,2011-11-06,2011,Girondins Bordeaux,Paris Saint-Germain,1-1,1,1
24617,2011-11-18,2011,Olympique Lyon,Stade Rennes,1-2,1,2
24618,2011-11-18,2011,Toulouse FC,Lille OSC,0-0,0,0
24619,2011-11-19,2011,AC Ajaccio,SM Caen,2-2,2,2
24620,2011-11-19,2011,Dijon FCO,Girondins Bordeaux,2-0,2,0
24621,2011-11-19,2011,Evian Thonon Gaillard,FC Lorient,2-1,2,1
24622,2011-11-19,2011,OGC Nice,AS Saint-Etienne,0-2,0,2
24623,2011-11-19,2011,Montpellier HSC,Olympique Marseille,1-0,1,0
24624,2011-11-20,2011,Stade Brest,FC Sochaux,2-0,2,0
24625,2011-11-20,2011,Valenciennes FC,AJ Auxerre,2-1,2,1
24626,2011-11-20,2011,Paris Saint-Germain,AS Nancy,0-1,0,1
24627,2011-11-26,2011,Girondins Bordeaux,SM Caen,2-0,2,0
24628,2011-11-26,2011,AS Nancy,Dijon FCO,1-2,1,2
24629,2011-11-26,2011,Stade Rennes,Evian Thonon Gaillard,3-2,3,2
24630,2011-11-26,2011,AS Saint-Etienne,AC Ajaccio,3-1,3,1
24631,2011-11-26,2011,FC Sochaux,Montpellier HSC,1-3,1,3
24632,2011-11-26,2011,Toulouse FC,Valenciennes FC,2-0,2,0
24633,2011-11-26,2011,Lille OSC,Stade Brest,2-0,2,0
24634,2011-11-27,2011,AJ Auxerre,Olympique Lyon,0-3,0,3
24635,2011-11-27,2011,FC Lorient,OGC Nice,1-0,1,0
24636,2011-11-27,2011,Olympique Marseille,Paris Saint-Germain,3-0,3,0
24637,2011-12-02,2011,SM Caen,Olympique Marseille,1-2,1,2
24638,2011-12-03,2011,AC Ajaccio,Lille OSC,2-3,2,3
24639,2011-12-03,2011,Stade Brest,AS Saint-Etienne,2-2,2,2
24640,2011-12-03,2011,Dijon FCO,FC Sochaux,0-0,0,0
24641,2011-12-03,2011,Evian Thonon Gaillard,Valenciennes FC,2-1,2,1
24642,2011-12-03,2011,Montpellier HSC,FC Lorient,4-0,4,0
24643,2011-12-03,2011,OGC Nice,Stade Rennes,2-0,2,0
24644,2011-12-04,2011,Girondins Bordeaux,AS Nancy,2-0,2,0
24645,2011-12-04,2011,Paris Saint-Germain,AJ Auxerre,3-2,3,2
24646,2011-12-04,2011,Olympique Lyon,Toulouse FC,3-2,3,2
24647,2011-12-10,2011,AS Nancy,AC Ajaccio,2-2,2,2
24648,2011-12-10,2011,Stade Rennes,Stade Brest,1-1,1,1
24649,2011-12-10,2011,AS Saint-Etienne,SM Caen,2-0,2,0
24650,2011-12-10,2011,FC Sochaux,Paris Saint-Germain,0-1,0,1
24651,2011-12-10,2011,Toulouse FC,Evian Thonon Gaillard,2-1,2,1
24652,2011-12-10,2011,Valenciennes FC,Montpellier HSC,1-0,1,0
24653,2011-12-10,2011,Olympique Marseille,Girondins Bordeaux,0-0,0,0
24654,2011-12-11,2011,AJ Auxerre,OGC Nice,2-1,2,1
24655,2011-12-11,2011,Lille OSC,Dijon FCO,2-0,2,0
24656,2011-12-11,2011,FC Lorient,Olympique Lyon,0-1,0,1
24657,2011-12-17,2011,Stade Brest,AJ Auxerre,1-0,1,0
24658,2011-12-17,2011,SM Caen,AS Nancy,1-2,1,2
24659,2011-12-17,2011,Dijon FCO,AS Saint-Etienne,1-2,1,2
24660,2011-12-17,2011,Olympique Marseille,FC Lorient,2-1,2,1
24661,2011-12-17,2011,Montpellier HSC,Toulouse FC,1-1,1,1
24662,2011-12-17,2011,OGC Nice,Valenciennes FC,2-0,2,0
24663,2011-12-17,2011,Olympique Lyon,Evian Thonon Gaillard,2-1,2,1
24664,2011-12-18,2011,AC Ajaccio,Stade Rennes,1-0,1,0
24665,2011-12-18,2011,Girondins Bordeaux,FC Sochaux,1-0,1,0
24666,2011-12-18,2011,Paris Saint-Germain,Lille OSC,0-0,0,0
24667,2011-12-20,2011,AS Nancy,Olympique Marseille,1-3,1,3
24668,2011-12-21,2011,AJ Auxerre,Dijon FCO,2-2,2,2
24669,2011-12-21,2011,Evian Thonon Gaillard,Montpellier HSC,4-2,4,2
24670,2011-12-21,2011,Lille OSC,OGC Nice,4-4,4,4
24671,2011-12-21,2011,FC Lorient,SM Caen,0-0,0,0
24672,2011-12-21,2011,Stade Rennes,Girondins Bordeaux,1-0,1,0
24673,2011-12-21,2011,FC Sochaux,AC Ajaccio,0-2,0,2
24674,2011-12-21,2011,Toulouse FC,Stade Brest,0-0,0,0
24675,2011-12-21,2011,Valenciennes FC,Olympique Lyon,1-0,1,0
24676,2011-12-21,2011,AS Saint-Etienne,Paris Saint-Germain,0-1,0,1
24677,2012-01-14,2011,AC Ajaccio,AJ Auxerre,2-1,2,1
24678,2012-01-14,2011,Dijon FCO,Evian Thonon Gaillard,3-1,3,1
24679,2012-01-14,2011,AS Nancy,FC Lorient,2-2,2,2
24680,2012-01-14,2011,Montpellier HSC,Olympique Lyon,1-0,1,0
24681,2012-01-14,2011,Stade Brest,OGC Nice,1-0,1,0
24682,2012-01-14,2011,SM Caen,Stade Rennes,0-2,0,2
24683,2012-01-14,2011,AS Saint-Etienne,FC Sochaux,1-0,1,0
24684,2012-01-14,2011,Paris Saint-Germain,Toulouse FC,3-1,3,1
24685,2012-01-14,2011,Girondins Bordeaux,Valenciennes FC,2-1,2,1
24686,2012-01-15,2011,Olympique Marseille,Lille OSC,2-0,2,0
24687,2012-01-28,2011,Toulouse FC,SM Caen,1-0,1,0
24688,2012-01-28,2011,Olympique Lyon,Dijon FCO,3-1,3,1
24689,2012-01-28,2011,OGC Nice,Montpellier HSC,0-1,0,1
24690,2012-01-28,2011,AJ Auxerre,AS Nancy,1-3,1,3
24691,2012-01-28,2011,Stade Brest,Paris Saint-Germain,0-1,0,1
24692,2012-01-28,2011,FC Lorient,FC Sochaux,1-1,1,1
24693,2012-01-28,2011,Lille OSC,AS Saint-Etienne,3-0,3,0
24694,2012-01-29,2011,Valenciennes FC,AC Ajaccio,1-2,1,2
24695,2012-01-29,2011,Evian Thonon Gaillard,Girondins Bordeaux,0-0,0,0
24696,2012-01-29,2011,Stade Rennes,Olympique Marseille,1-2,1,2
24697,2012-02-04,2011,AS Nancy,Stade Rennes,0-0,0,0
24698,2012-02-04,2011,Dijon FCO,Valenciennes FC,1-2,1,2
24699,2012-02-04,2011,Montpellier HSC,Stade Brest,1-0,1,0
24700,2012-02-04,2011,Paris Saint-Germain,Evian Thonon Gaillard,3-1,3,1
24701,2012-02-04,2011,AC Ajaccio,OGC Nice,1-1,1,1
24702,2012-02-04,2011,Girondins Bordeaux,Toulouse FC,2-0,2,0
24703,2012-02-05,2011,Olympique Marseille,Olympique Lyon,2-2,2,2
24704,2012-02-11,2011,Montpellier HSC,AC Ajaccio,3-0,3,0
24705,2012-02-11,2011,Olympique Lyon,SM Caen,1-2,1,2
24706,2012-02-11,2011,AJ Auxerre,FC Lorient,1-1,1,1
24707,2012-02-11,2011,Valenciennes FC,AS Nancy,1-0,1,0
24708,2012-02-11,2011,Stade Rennes,FC Sochaux,1-0,1,0
24709,2012-02-11,2011,Stade Brest,Dijon FCO,1-1,1,1
24710,2012-02-12,2011,Lille OSC,Girondins Bordeaux,4-5,4,5
24711,2012-02-12,2011,OGC Nice,Paris Saint-Germain,0-0,0,0
24712,2012-02-12,2011,Toulouse FC,AS Saint-Etienne,0-1,0,1
24713,2012-02-18,2011,FC Sochaux,AJ Auxerre,0-0,0,0
24714,2012-02-18,2011,AC Ajaccio,Stade Brest,0-0,0,0
24715,2012-02-18,2011,SM Caen,Evian Thonon Gaillard,2-2,2,2
24716,2012-02-18,2011,FC Lorient,Lille OSC,0-1,0,1
24717,2012-02-18,2011,Dijon FCO,OGC Nice,3-0,3,0
24718,2012-02-18,2011,AS Nancy,Toulouse FC,0-3,0,3
24719,2012-02-18,2011,Olympique Marseille,Valenciennes FC,1-1,1,1
24720,2012-02-19,2011,Girondins Bordeaux,Olympique Lyon,1-0,1,0
24721,2012-02-19,2011,AS Saint-Etienne,Stade Rennes,4-0,4,0
24722,2012-02-19,2011,Paris Saint-Germain,Montpellier HSC,2-2,2,2
24723,2012-02-22,2011,SM Caen,AJ Auxerre,2-1,2,1
24724,2012-02-22,2011,FC Sochaux,Lille OSC,0-1,0,1
24725,2012-02-22,2011,AS Saint-Etienne,FC Lorient,4-2,4,2
24726,2012-02-25,2011,Montpellier HSC,Girondins Bordeaux,1-0,1,0
24727,2012-02-25,2011,OGC Nice,SM Caen,1-0,1,0
24728,2012-02-25,2011,AC Ajaccio,Dijon FCO,2-1,2,1
24729,2012-02-25,2011,Valenciennes FC,FC Lorient,2-0,2,0
24730,2012-02-25,2011,Evian Thonon Gaillard,AS Nancy,2-0,2,0
24731,2012-02-25,2011,AJ Auxerre,AS Saint-Etienne,0-0,0,0
24732,2012-02-25,2011,Olympique Lyon,Paris Saint-Germain,4-4,4,4
24733,2012-02-26,2011,Stade Brest,Olympique Marseille,1-0,1,0
24734,2012-02-26,2011,Toulouse FC,FC Sochaux,2-0,2,0
24735,2012-02-26,2011,Stade Rennes,Lille OSC,1-1,1,1
24736,2012-03-03,2011,Lille OSC,AJ Auxerre,2-2,2,2
24737,2012-03-03,2011,AS Saint-Etienne,Evian Thonon Gaillard,0-2,0,2
24738,2012-03-03,2011,AS Nancy,Olympique Lyon,2-0,2,0
24739,2012-03-03,2011,Dijon FCO,Montpellier HSC,1-1,1,1
24740,2012-03-03,2011,Olympique Marseille,Toulouse FC,0-1,0,1
24741,2012-03-03,2011,FC Sochaux,Valenciennes FC,1-1,1,1
24742,2012-03-03,2011,Girondins Bordeaux,OGC Nice,1-2,1,2
24743,2012-03-04,2011,Paris Saint-Germain,AC Ajaccio,4-1,4,1
24744,2012-03-04,2011,SM Caen,Stade Brest,0-0,0,0
24745,2012-03-04,2011,FC Lorient,Stade Rennes,0-2,0,2
24746,2012-03-06,2011,Evian Thonon Gaillard,Olympique Marseille,2-0,2,0
24747,2012-03-09,2011,AC Ajaccio,Olympique Marseille,1-0,1,0
24748,2012-03-10,2011,Stade Brest,Girondins Bordeaux,0-2,0,2
24749,2012-03-10,2011,Toulouse FC,FC Lorient,1-1,1,1
24750,2012-03-10,2011,OGC Nice,AS Nancy,1-1,1,1
24751,2012-03-10,2011,Valenciennes FC,AS Saint-Etienne,1-2,1,2
24752,2012-03-10,2011,Evian Thonon Gaillard,FC Sochaux,2-3,2,3
24753,2012-03-10,2011,Olympique Lyon,Lille OSC,2-1,2,1
24754,2012-03-11,2011,Stade Rennes,AJ Auxerre,1-1,1,1
24755,2012-03-11,2011,Dijon FCO,Paris Saint-Germain,1-2,1,2
24756,2012-03-11,2011,Montpellier HSC,SM Caen,3-0,3,0
24757,2012-03-17,2011,Girondins Bordeaux,AC Ajaccio,1-1,1,1
24758,2012-03-17,2011,FC Lorient,Stade Brest,2-1,2,1
24759,2012-03-17,2011,Olympique Marseille,Dijon FCO,1-2,1,2
24760,2012-03-17,2011,AJ Auxerre,Evian Thonon Gaillard,0-2,0,2
24761,2012-03-17,2011,AS Nancy,Montpellier HSC,1-0,1,0
24762,2012-03-17,2011,SM Caen,Paris Saint-Germain,2-2,2,2
24763,2012-03-17,2011,AS Saint-Etienne,Olympique Lyon,0-1,0,1
24764,2012-03-18,2011,FC Sochaux,OGC Nice,2-0,2,0
24765,2012-03-18,2011,Stade Rennes,Toulouse FC,0-1,0,1
24766,2012-03-18,2011,Lille OSC,Valenciennes FC,4-0,4,0
24767,2012-03-24,2011,Evian Thonon Gaillard,Lille OSC,0-3,0,3
24768,2012-03-24,2011,AC Ajaccio,FC Lorient,1-1,1,1
24769,2012-03-24,2011,OGC Nice,Olympique Marseille,1-1,1,1
24770,2012-03-24,2011,Stade Brest,AS Nancy,0-1,0,1
24771,2012-03-24,2011,Montpellier HSC,AS Saint-Etienne,1-0,1,0
24772,2012-03-24,2011,Olympique Lyon,FC Sochaux,2-1,2,1
24773,2012-03-24,2011,Valenciennes FC,Stade Rennes,1-0,1,0
24774,2012-03-25,2011,Toulouse FC,AJ Auxerre,1-0,1,0
24775,2012-03-25,2011,Dijon FCO,SM Caen,2-0,2,0
24776,2012-03-25,2011,Paris Saint-Germain,Girondins Bordeaux,1-1,1,1
24777,2012-03-31,2011,FC Sochaux,Stade Brest,2-1,2,1
24778,2012-03-31,2011,Girondins Bordeaux,Dijon FCO,1-1,1,1
24779,2012-03-31,2011,FC Lorient,Evian Thonon Gaillard,0-1,0,1
24780,2012-03-31,2011,AS Saint-Etienne,OGC Nice,2-3,2,3
24781,2012-03-31,2011,AJ Auxerre,Valenciennes FC,2-0,2,0
24782,2012-03-31,2011,AS Nancy,Paris Saint-Germain,2-1,2,1
24783,2012-04-01,2011,SM Caen,AC Ajaccio,0-0,0,0
24784,2012-04-01,2011,Lille OSC,Toulouse FC,2-1,2,1
24785,2012-04-01,2011,Stade Rennes,Olympique Lyon,1-1,1,1
24786,2012-04-07,2011,Stade Brest,Lille OSC,3-1,3,1
24787,2012-04-07,2011,Dijon FCO,AS Nancy,0-2,0,2
24788,2012-04-07,2011,Evian Thonon Gaillard,Stade Rennes,1-3,1,3
24789,2012-04-07,2011,AC Ajaccio,AS Saint-Etienne,1-1,1,1
24790,2012-04-07,2011,Montpellier HSC,FC Sochaux,2-1,2,1
24791,2012-04-07,2011,Valenciennes FC,Toulouse FC,2-0,2,0
24792,2012-04-07,2011,Olympique Lyon,AJ Auxerre,2-1,2,1
24793,2012-04-08,2011,SM Caen,Girondins Bordeaux,1-0,1,0
24794,2012-04-08,2011,OGC Nice,FC Lorient,2-0,2,0
24795,2012-04-08,2011,Paris Saint-Germain,Olympique Marseille,2-1,2,1
24796,2012-04-11,2011,Olympique Marseille,Montpellier HSC,1-3,1,3
24797,2012-04-15,2011,Lille OSC,AC Ajaccio,4-1,4,1
24798,2012-04-15,2011,AS Nancy,Girondins Bordeaux,2-2,2,2
24799,2012-04-15,2011,AS Saint-Etienne,Stade Brest,2-1,2,1
24800,2012-04-15,2011,FC Sochaux,Dijon FCO,1-0,1,0
24801,2012-04-15,2011,Valenciennes FC,Evian Thonon Gaillard,0-3,0,3
24802,2012-04-15,2011,FC Lorient,Montpellier HSC,2-1,2,1
24803,2012-04-15,2011,AJ Auxerre,Paris Saint-Germain,1-1,1,1
24804,2012-04-16,2011,Stade Rennes,OGC Nice,3-1,3,1
24805,2012-04-18,2011,Olympique Marseille,SM Caen,1-1,1,1
24806,2012-04-18,2011,Toulouse FC,Olympique Lyon,3-0,3,0
24807,2012-04-21,2011,OGC Nice,AJ Auxerre,1-0,1,0
24808,2012-04-21,2011,Dijon FCO,Lille OSC,0-2,0,2
24809,2012-04-21,2011,Stade Brest,Stade Rennes,0-1,0,1
24810,2012-04-21,2011,SM Caen,AS Saint-Etienne,1-4,1,4
24811,2012-04-21,2011,Evian Thonon Gaillard,Toulouse FC,2-1,2,1
24812,2012-04-21,2011,Montpellier HSC,Valenciennes FC,1-0,1,0
24813,2012-04-21,2011,Girondins Bordeaux,Olympique Marseille,2-1,2,1
24814,2012-04-22,2011,AC Ajaccio,AS Nancy,0-0,0,0
24815,2012-04-22,2011,Paris Saint-Germain,FC Sochaux,6-1,6,1
24816,2012-04-22,2011,Olympique Lyon,FC Lorient,3-2,3,2
24817,2012-04-27,2011,Toulouse FC,Montpellier HSC,0-1,0,1
24818,2012-04-27,2011,FC Lorient,Olympique Marseille,2-1,2,1
24819,2012-04-29,2011,Stade Rennes,AC Ajaccio,3-1,3,1
24820,2012-04-29,2011,FC Sochaux,Girondins Bordeaux,0-3,0,3
24821,2012-04-29,2011,AJ Auxerre,Stade Brest,4-0,4,0
24822,2012-04-29,2011,AS Nancy,SM Caen,1-1,1,1
24823,2012-04-29,2011,AS Saint-Etienne,Dijon FCO,1-0,1,0
24824,2012-04-29,2011,Valenciennes FC,OGC Nice,2-0,2,0
24825,2012-04-29,2011,Lille OSC,Paris Saint-Germain,2-1,2,1
24826,2012-05-01,2011,Montpellier HSC,Evian Thonon Gaillard,2-2,2,2
24827,2012-05-02,2011,OGC Nice,Lille OSC,0-1,0,1
24828,2012-05-02,2011,SM Caen,FC Lorient,1-0,1,0
24829,2012-05-02,2011,Olympique Marseille,AS Nancy,1-0,1,0
24830,2012-05-02,2011,Girondins Bordeaux,Stade Rennes,2-0,2,0
24831,2012-05-02,2011,AC Ajaccio,FC Sochaux,2-1,2,1
24832,2012-05-02,2011,Stade Brest,Toulouse FC,0-0,0,0
24833,2012-05-02,2011,Olympique Lyon,Valenciennes FC,4-1,4,1
24834,2012-05-02,2011,Paris Saint-Germain,AS Saint-Etienne,2-0,2,0
24835,2012-05-03,2011,Dijon FCO,AJ Auxerre,0-2,0,2
24836,2012-05-06,2011,Evian Thonon Gaillard,AC Ajaccio,2-1,2,1
24837,2012-05-06,2011,Olympique Lyon,Stade Brest,1-1,1,1
24838,2012-05-06,2011,Valenciennes FC,Paris Saint-Germain,3-4,3,4
24839,2012-05-07,2011,AJ Auxerre,Girondins Bordeaux,2-4,2,4
24840,2012-05-07,2011,Lille OSC,SM Caen,3-0,3,0
24841,2012-05-07,2011,FC Lorient,Dijon FCO,0-0,0,0
24842,2012-05-07,2011,AS Saint-Etienne,Olympique Marseille,0-0,0,0
24843,2012-05-07,2011,FC Sochaux,AS Nancy,1-0,1,0
24844,2012-05-07,2011,Toulouse FC,OGC Nice,0-0,0,0
24845,2012-05-07,2011,Stade Rennes,Montpellier HSC,0-2,0,2
24846,2012-05-10,2011,Evian Thonon Gaillard,Olympique Lyon,1-3,1,3
24847,2012-05-13,2011,Olympique Marseille,AJ Auxerre,3-0,3,0
24848,2012-05-13,2011,OGC Nice,Evian Thonon Gaillard,1-1,1,1
24849,2012-05-13,2011,Montpellier HSC,Lille OSC,1-0,1,0
24850,2012-05-13,2011,Girondins Bordeaux,FC Lorient,1-0,1,0
24851,2012-05-13,2011,AC Ajaccio,Olympique Lyon,1-1,1,1
24852,2012-05-13,2011,Paris Saint-Germain,Stade Rennes,3-0,3,0
24853,2012-05-13,2011,SM Caen,FC Sochaux,1-3,1,3
24854,2012-05-13,2011,Dijon FCO,Toulouse FC,1-1,1,1
24855,2012-05-13,2011,Stade Brest,Valenciennes FC,1-0,1,0
24856,2012-05-13,2011,AS Nancy,AS Saint-Etienne,3-2,3,2
24857,2012-05-20,2011,Toulouse FC,AC Ajaccio,0-2,0,2
24858,2012-05-20,2011,AS Saint-Etienne,Girondins Bordeaux,2-3,2,3
24859,2012-05-20,2011,Evian Thonon Gaillard,Stade Brest,0-1,0,1
24860,2012-05-20,2011,Valenciennes FC,SM Caen,3-1,3,1
24861,2012-05-20,2011,Stade Rennes,Dijon FCO,5-0,5,0
24862,2012-05-20,2011,FC Sochaux,Olympique Marseille,1-0,1,0
24863,2012-05-20,2011,AJ Auxerre,Montpellier HSC,1-2,1,2
24864,2012-05-20,2011,Lille OSC,AS Nancy,4-1,4,1
24865,2012-05-20,2011,Olympique Lyon,OGC Nice,3-4,3,4
24866,2012-05-20,2011,FC Lorient,Paris Saint-Germain,1-2,1,2
24867,2012-08-10,2012,Montpellier HSC,Toulouse FC,1-1,1,1
24868,2012-08-11,2012,AS Nancy,Stade Brest,1-0,1,0
24869,2012-08-11,2012,AS Saint-Etienne,Lille OSC,1-2,1,2
